CustomerID,Recency,Frequency,AOV,TotalSpend,Predicted_CLV,CLV_Segment
C0001,207,7,529.9271428571428,3709.49,3708.6667,Medium
C0002,12,6,681.0216666666666,4086.13,4086.209,High
C0003,4,4,752.645,3010.58,3010.0454,Medium
C0004,123,4,256.7275,1026.91,1027.1505,Low
C0005,140,6,416.6583333333333,2499.95,2499.865,Medium
C0006,84,9,432.3377777777778,3891.04,3891.0962,High
C0007,152,7,537.1771428571428,3760.24,3764.1357,High
C0008,232,3,547.6733333333333,1643.02,1643.6038,Low
C0009,65,9,588.4755555555555,5296.28,5298.8193,High
C0010,360,8,536.1425,4289.14,4304.159,High
C0011,31,5,368.952,1844.76,1842.1345,Low
C0012,159,8,469.7175,3757.74,3760.5784,High
C0013,5,3,380.0333333333333,1140.1,1139.3132,Low
C0014,48,4,494.1175,1976.47,1976.346,Low
C0015,58,5,342.356,1711.78,1712.5651,Low
C0016,126,9,551.0844444444444,4959.76,4963.6016,High
C0017,37,9,547.0033333333333,4923.03,4822.7603,High
C0018,58,6,407.15166666666664,2442.91,2447.1719,Low
C0019,138,3,265.0266666666667,795.08,919.06573,Low
C0020,143,9,491.6622222222222,4424.96,4421.2837,High
C0021,127,9,487.90999999999997,4391.19,4390.9707,High
C0022,119,3,372.79,1118.3700000000001,1119.7399,Low
C0023,168,6,559.6733333333333,3358.04,3360.6472,Medium
C0024,19,8,686.7775,5494.22,5492.352,High
C0025,66,7,559.9971428571429,3919.98,3915.233,High
C0026,55,6,408.53999999999996,2451.24,2451.1055,Low
C0027,78,7,493.7471428571429,3456.23,3459.5735,Medium
C0028,393,6,535.8766666666667,3215.2599999999998,3214.7307,Medium
C0029,242,3,429.24666666666667,1287.74,1287.7068,Low
C0030,30,8,497.06374999999997,3976.5099999999998,3972.8076,High
C0031,118,6,465.75333333333333,2794.52,2815.64,Medium
C0032,162,8,526.52125,4212.17,4209.8066,High
C0033,57,9,332.5677777777778,2993.11,2992.9258,Medium
C0034,24,7,556.1628571428571,3893.14,3894.1528,High
C0035,113,5,355.486,1777.4299999999998,1779.454,Low
C0036,153,4,604.9375,2419.75,2416.0144,Low
C0037,194,6,452.295,2713.77,2713.1436,Medium
C0038,98,9,565.6122222222223,5090.51,5086.8076,High
C0039,151,5,518.154,2590.77,2589.1262,Medium
C0040,1,9,511.6677777777778,4605.01,4606.5034,High
C0041,535,3,577.61,1732.8300000000002,1732.7043,Low
C0042,323,3,205.61333333333334,616.84,617.9593,Low
C0043,25,7,700.2342857142856,4901.639999999999,4902.195,High
C0044,27,7,386.0357142857143,2702.25,2704.979,Medium
C0045,16,7,601.7700000000001,4212.39,4212.871,High
C0046,38,7,462.7371428571428,3239.16,3227.2512,Medium
C0047,6,9,516.2022222222222,4645.82,4644.797,High
C0048,17,5,436.788,2183.94,2187.6167,Low
C0049,78,5,559.142,2795.71,2791.901,Medium
C0050,16,6,569.3783333333333,3416.27,3417.318,Medium
C0051,21,8,359.82875,2878.63,2878.7783,Medium
C0052,65,6,525.015,3150.09,3151.204,Medium
C0053,377,4,530.5,2122.0,2122.1965,Low
C0054,2,6,448.18,2689.08,2689.0447,Medium
C0055,136,8,569.59875,4556.79,4558.2124,High
C0056,166,5,754.338,3771.69,3520.7317,Medium
C0057,407,5,477.434,2387.17,2383.8706,Low
C0058,6,8,573.2975,4586.38,4586.747,High
C0059,34,9,413.9866666666667,3725.88,3726.7415,Medium
C0060,156,7,848.8028571428571,5941.62,5941.506,High
C0061,5,6,526.61,3159.66,3202.3706,Medium
C0062,583,3,297.57666666666665,892.73,892.65717,Low
C0063,114,7,517.5842857142858,3623.09,3622.8853,Medium
C0064,18,7,546.7928571428572,3827.55,3826.7266,High
C0065,214,3,630.0066666666667,1890.02,1889.1508,Low
C0066,311,4,386.435,1545.74,1365.2743,Low
C0067,62,5,443.68600000000004,2218.4300000000003,2267.063,Low
C0068,18,5,535.3779999999999,2676.89,2673.0334,Medium
C0069,90,8,617.24875,4937.99,5209.2407,High
C0070,23,8,589.7375,4717.9,5009.7715,High
C0071,3,6,482.215,2893.29,2893.5042,Medium
C0072,72,9,689.1933333333333,6202.74,6202.5146,High
C0073,206,3,615.1,1845.3,1846.3293,Low
C0074,66,3,400.69,1202.07,1202.7096,Low
C0075,0,9,801.2033333333334,7210.83,7210.366,High
C0076,77,4,610.085,2440.34,2366.5378,Low
C0077,72,9,563.4677777777778,5071.21,5027.7593,High
C0078,104,4,431.7425,1726.97,1729.1266,Low
C0079,107,7,406.2471428571429,2843.73,2999.925,Medium
C0080,90,8,489.66875,3917.35,3920.0964,High
C0081,243,3,455.68,1367.04,1368.2645,Low
C0082,13,9,620.3188888888889,5582.87,5582.2285,High
C0083,287,3,445.81333333333333,1337.44,1378.5696,Low
C0084,158,8,508.40000000000003,4067.2000000000003,4067.4202,High
C0085,182,8,520.46375,4163.71,4108.0986,High
C0086,158,8,687.30625,5498.45,5499.1987,High
C0087,18,9,526.2988888888889,4736.69,4733.8228,High
C0088,26,9,594.1966666666667,5347.77,5347.082,High
C0089,75,3,371.27666666666664,1113.83,1114.1805,Low
C0090,72,3,524.15,1572.45,1575.2151,Low
C0091,27,7,481.87857142857143,3373.15,3370.7437,Medium
C0092,323,3,375.49666666666667,1126.49,1125.2485,Low
C0093,87,5,576.928,2884.64,2886.6643,Medium
C0094,157,3,693.2333333333332,2079.7,2495.8635,Medium
C0095,105,5,332.37399999999997,1661.87,1660.267,Low
C0096,276,9,549.9444444444445,4949.5,4944.033,High
C0097,272,8,413.6175,3308.94,3309.0232,Medium
C0098,68,9,504.10999999999996,4536.99,4538.5303,High
C0099,136,3,505.4766666666667,1516.43,1514.6967,Low
C0100,39,7,741.0814285714285,5187.57,5187.5195,High
C0101,82,3,609.91,1829.73,1829.2866,Low
C0102,211,3,831.0566666666667,2493.17,2493.1199,Low
C0103,7,8,476.9375,3815.5,3815.968,High
C0104,69,6,561.08,3366.48,3370.0532,Medium
C0105,63,3,418.7633333333333,1256.29,1297.1755,Low
C0106,178,5,337.014,1685.07,1685.0853,Low
C0107,58,9,462.93,4166.37,4165.0347,High
C0108,1,6,439.4883333333333,2636.93,2634.5088,Medium
C0109,278,4,513.285,2053.14,2053.0571,Low
C0110,80,6,713.1,4278.6,4278.3076,High
C0111,3,4,606.0975,2424.39,2427.1204,Low
C0112,40,5,680.6859999999999,3403.43,3403.2249,Medium
C0113,351,3,506.1766666666667,1518.53,1519.192,Low
C0114,206,4,557.5175,2230.07,2229.862,Low
C0115,62,7,508.6257142857143,3560.38,3563.9177,Medium
C0116,81,5,619.446,3097.23,3186.4543,Medium
C0117,13,9,533.69,4803.21,4803.5625,High
C0118,122,3,316.2033333333333,948.6099999999999,948.0272,Low
C0119,29,6,417.02833333333336,2502.17,2502.2961,Medium
C0120,184,6,575.645,3453.87,3452.9329,Medium
C0121,231,5,522.548,2612.74,2612.7205,Medium
C0122,0,9,529.6444444444445,4766.8,4766.6895,High
C0123,471,3,499.6366666666666,1498.9099999999999,1498.935,Low
C0124,143,5,337.848,1689.24,1688.7996,Low
C0125,44,6,508.2,3049.2,3062.6003,Medium
C0126,40,7,354.67571428571426,2482.73,2712.73,Medium
C0127,53,7,397.5285714285714,2782.7,2782.4788,Medium
C0128,100,8,430.67375000000004,3445.3900000000003,3444.8582,Medium
C0129,3,9,566.8744444444444,5101.87,5028.0747,High
C0130,10,9,521.5011111111112,4693.51,4693.1294,High
C0131,62,9,669.6555555555556,6026.9,6025.9805,High
C0132,236,4,270.8225,1083.29,1083.1207,Low
C0133,37,5,252.32399999999998,1261.62,1134.9362,Low
C0134,3,5,225.23199999999997,1126.1599999999999,1126.1133,Low
C0135,8,7,436.6714285714285,3056.7,3056.425,Medium
C0136,110,9,364.54555555555555,3280.91,3310.5247,Medium
C0137,83,5,505.496,2527.48,2528.7917,Medium
C0138,97,8,578.73375,4629.87,5021.007,High
C0139,85,9,618.0811111111111,5562.7300000000005,5563.1357,High
C0140,29,7,678.7028571428572,4750.92,4750.845,High
C0141,91,5,296.052,1480.26,1479.6641,Low
C0142,62,3,499.53000000000003,1498.5900000000001,1498.1825,Low
C0143,240,7,401.5,2810.5,2810.119,Medium
C0144,68,4,521.26,2085.04,2083.9426,Low
C0145,202,7,528.0442857142857,3696.31,3697.298,Medium
C0146,11,7,499.9142857142857,3499.4,3499.0356,Medium
C0147,79,9,554.6077777777778,4991.47,4991.5854,High
C0148,46,9,440.03444444444443,3960.31,3959.9214,High
C0149,136,4,570.205,2280.82,2330.9958,Low
C0150,101,7,442.4428571428571,3097.1,3098.4963,Medium
C0151,157,3,943.2433333333333,2829.73,2511.9978,Medium
C0152,37,5,442.316,2211.58,2214.0833,Low
C0153,55,7,429.3257142857143,3005.28,3092.9568,Medium
C0154,68,9,388.0988888888889,3492.89,3492.3794,Medium
C0155,9,7,576.3214285714286,4034.25,4031.0728,High
C0156,31,3,247.92666666666665,743.78,744.23846,Low
C0157,28,9,531.4377777777778,4782.9400000000005,4785.939,High
C0158,205,3,496.33,1488.99,1488.6378,Low
C0159,34,6,684.4166666666666,4106.5,4115.9565,High
C0160,242,3,495.6566666666667,1486.97,1486.8013,Low
C0161,6,8,518.22,4145.76,4147.7354,High
C0162,182,7,474.3014285714286,3320.11,3320.6467,Medium
C0163,79,5,394.894,1974.47,1970.2737,Low
C0164,86,6,490.1983333333333,2941.19,2940.1094,Medium
C0165,191,5,354.062,1770.31,1731.2549,Low
C0166,229,6,350.2083333333333,2101.25,2179.7185,Low
C0167,88,6,609.91,3659.46,3659.3643,Medium
C0168,11,8,402.4375,3219.5,3219.1313,Medium
C0169,13,9,430.92555555555555,3878.33,3879.3484,High
C0170,65,7,462.1842857142857,3235.29,3231.5994,Medium
C0171,9,5,760.8,3804.0,3523.0308,Medium
C0172,255,7,448.69571428571425,3140.87,3138.5706,Medium
C0173,90,4,528.2275,2112.91,2109.4424,Low
C0174,342,4,344.1,1376.4,1376.1141,Low
C0175,46,7,485.6614285714286,3399.63,3450.5295,Medium
C0176,190,3,347.1966666666667,1041.5900000000001,1043.5458,Low
C0177,31,9,551.8622222222223,4966.76,4966.2124,High
C0178,1,9,538.901111111111,4850.11,4809.1465,High
C0179,8,3,336.71,1010.1299999999999,1010.54675,Low
C0180,144,9,449.7933333333333,4048.14,4050.3987,High
C0181,162,9,441.31444444444446,3971.83,3971.1794,High
C0182,46,9,420.56111111111113,3785.05,3784.8757,High
C0183,121,9,420.72444444444443,3786.52,3787.5417,High
C0184,30,9,504.97222222222223,4544.75,4545.485,High
C0185,48,6,423.77500000000003,2542.65,2538.3691,Medium
C0186,12,9,393.8088888888889,3544.2799999999997,3543.294,Medium
C0187,251,6,593.0166666666667,3558.1,3666.9453,Medium
C0188,104,9,593.0611111111111,5337.55,5338.238,High
C0189,258,3,331.96,995.88,995.5022,Low
C0190,138,6,305.43333333333334,1832.6,1834.3174,Low
C0191,166,9,530.3466666666667,4773.12,4772.9346,High
C0192,164,7,524.7057142857143,3672.94,3673.0493,Medium
C0193,226,6,614.0066666666667,3684.04,3683.992,Medium
C0194,108,3,354.0933333333333,1062.28,1060.8604,Low
C0195,114,6,425.5683333333333,2553.41,2552.351,Medium
C0196,66,4,655.2125,2620.85,2621.5454,Medium
C0197,37,5,527.388,2636.94,2637.3352,Medium
C0198,127,9,451.5411111111111,4063.87,4063.8833,High
C0199,5,5,464.72799999999995,2323.64,2322.959,Low
C0200,19,7,647.6928571428572,4533.85,4536.1084,High
